Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
Catalonia Avinyo,Barcelona,3,BA_0015_018,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_019,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_020,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_021,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_022,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_023,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_024,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_025,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_026,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_027,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_028,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Catalonia Avinyo,Barcelona,3,BA_0015_029,185,Triple,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_000,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_001,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_002,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_003,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_004,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_005,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_006,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_007,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_008,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_009,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_010,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_011,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_012,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_013,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_014,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_015,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_016,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_017,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_018,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
Flor Parks,Barcelona,3,BA_0016_019,152,Double,"Ciutat Vella, Barcelona - 0.8 km - Metro access - Beach nearby",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_000,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_001,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_002,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_003,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_004,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_005,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_006,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_007,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_008,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_009,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_010,114,Double,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_011,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_012,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_013,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_014,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_015,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_016,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_017,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_018,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_019,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_020,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
NH Sants Barcelona,Barcelona,4,BA_0017_021,93,Single,"Les Corts, Barcelona - 2.7 km - Metro access -",8.6
Chic & Basic Velvet,Barcelona,3,BA_0018_000,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_001,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_002,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_003,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_004,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_005,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_006,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_007,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_008,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_009,130,Single,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_010,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_011,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_012,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_013,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_014,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_015,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_016,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_017,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_018,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Chic & Basic Velvet,Barcelona,3,BA_0018_019,170,Double,"Eixample, Barcelona - 1.9 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_000,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_001,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_002,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_003,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_004,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_005,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_006,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_007,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_008,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_009,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_010,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_011,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_012,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_013,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Mercure Barcelona Condor,Barcelona,4,BA_0019_014,146,Triple,"Sarrià-St. Gervasi, Barcelona - 2.5 km - Metro access -",8.3
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_000,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_001,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_002,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_003,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_004,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_005,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_006,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_007,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_008,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_009,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_010,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_011,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_012,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_013,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_014,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_015,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_016,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_017,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_018,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Petit Palace Boqueria Garden,Barcelona,4,BA_0020_019,225,Triple,"Ciutat Vella, Barcelona - 0.7 km - Metro access - Beach nearby",8.6
Gaudi Hotel,Barcelona,3,BA_0021_000,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_001,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_002,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_003,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_004,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_005,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_006,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_007,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_008,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_009,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_010,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_011,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_012,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Gaudi Hotel,Barcelona,3,BA_0021_013,204,Triple,"Ciutat Vella, Barcelona - 1 km - Metro access - Beach nearby",8.4
Praktik Garden,Barcelona,2,BA_0022_000,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_001,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_002,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_003,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_004,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_005,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_006,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_007,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_008,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_009,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_010,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_011,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_012,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_013,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_014,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_015,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_016,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_017,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_018,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Praktik Garden,Barcelona,2,BA_0022_019,157,Single,"Eixample, Barcelona - 0.7 km - Metro access - Beach nearby",8.5
Oriente Atiram,Barcelona,3,BA_0023_000,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_001,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_002,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_003,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_004,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_005,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_006,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_007,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_008,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_009,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_010,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_011,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_012,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_013,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_014,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_015,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_016,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_017,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_018,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_019,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_020,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_021,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_022,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_023,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Oriente Atiram,Barcelona,3,BA_0023_024,117,Double,"Ciutat Vella, Barcelona - 0.9 km - Metro access - Beach nearby",8.0
Catalonia Atenas,Barcelona,4,BA_0024_000,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_001,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_002,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_003,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_004,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_005,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_006,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_007,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_008,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_009,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_010,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_011,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Catalonia Atenas,Barcelona,4,BA_0024_012,94,Single,"Sant Martí, Barcelona - 3 km - Metro access - Beach nearby",8.1
Hotel Market,Barcelona,3,BA_0025_000,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_001,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_002,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_003,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_004,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_005,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_006,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_007,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_008,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_009,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_010,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_011,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_012,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_013,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Hotel Market,Barcelona,3,BA_0025_014,123,Single,"Eixample, Barcelona - 1.2 km - Metro access - Beach nearby",8.0
Catalonia Park Güell,Barcelona,3,BA_0026_000,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_001,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_002,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_003,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_004,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_005,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_006,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_007,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_008,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_009,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_010,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
Catalonia Park Güell,Barcelona,3,BA_0026_011,73,Single,"Gràcia, Barcelona - 3.7 km - Metro access -",7.7
